latitude,longitude,t0,t100,t200,t300,t400,t500,t600,t700,t800,t900,t1000,t1100,t1200,t1300,t1400,t1500,t1600,t1700,t1800,t1900,t2000,t2100,t2200,t2300,t2400,t2500,t2600,t2700,t2800,t2900,t3000,t3100,t3200,t3300,t3400,t3500,t3600,t3700,t3800,t3900,t4000,t4100,t4200,t4300,t4400,t4500,t4600,t4700,t4800,t4900,t5000,t5100,t5200,t5300,t5400,t5500,t5600,t5700,t5800,t5900,t6000,t6100,t6200,t6300,t6400,t6500,t6600,t6700,t6800,t6900,t7000,t7100,t7200,t7300,t7400,t7500,t7600,t7700,t7800,t7900,t8000,t8100,t8200,t8300,t8400,t8500,t8600,t8700,t8800,t8900,t9000,t9100,t9200,t9300,t9400,t9500,t9600,t9700,t9800,t9900,t10000,t10100,t10200,t10300,t10400,t10500,t10600,t10700,t10800,t10900,t11000,t11100,t11200,t11300,t11400,t11500,t11600,t11700,t11800,t11900,t12000,t12100,t12200,t12300,t12400,t12500,t12600,t12700,t12800,t12900,t13000,t13100,t13200,t13300,t13400,t13500,t13600,t13700,t13800,t13900,t14000,t14100,t14200,t14300,t14400,t14500,t14600,t14700,t14800,t14900,t15000,t15100,t15200,t15300,t15400,t15500,t15600,t15700,t15800,t15900,t16000,t16100,t16200,t16300,t16400,t16500,t16600,t16700,t16800,t16900,t17000,t17100,t17200,t17300,t17400,t17500,t17600,t17700,t17800,t17900,t18000,t18100,t18200,t18300,t18400,t18500,t18600,t18700,t18800,t18900,t19000,t19100,t19200,t19300,t19400,t19500,t19600,t19700,t19800,t19900,t20000,t20100,t20200,t20300,t20400,t20500,t20600,t20700,t20800,t20900,t21000,t21100,t21200,t21300,t21400,t21500,t21600,t21700,t21800,t21900,t22000
-43.5,167.9,,-1.471538206,-1.679871539,-1.867371539,-1.867371539,-1.867371539,-1.747371539,-1.547371539,-1.390448462,-1.621217693,-1.851986924,-1.837741909,-1.57848265,-1.319223391,-1.353085825,-1.460228682,-1.567371539,-1.400704872,-1.234038206,-1.067371539,-1.00285541,-0.938339281,-0.873823152,-1.036121539,-1.223621539,-1.411121539,-1.347371539,-1.175942968,-1.004514396,-0.867371539,-0.867371539,-0.867371539,-0.867371539,-0.84105575,-0.788424171,-0.735792592,-0.683161013,-0.684871539,-0.709871539,-0.734871539,-0.759871539,-0.733225198,-0.68444471,-0.635664222,-0.586883734,-0.567371539,-0.567371539,-0.567371539,-0.567371539,-0.579276301,-0.603085825,-0.626895349,-0.650704872,-0.667371539,-0.667371539,-0.667371539,-0.667371539,-0.66249349,-0.638103246,-0.613713002,-0.589322759,-0.559871539,-0.484871539,-0.409871539,-0.334871539,-0.26473996,-0.238424171,-0.212108381,-0.185792592,-0.167371539,-0.167371539,-0.167371539,-0.167371539,-0.201657253,-0.25880011,-0.315942968,-0.373432145,-0.434038206,-0.494644266,-0.555250327,-0.467371539,-0.342371539,-0.217371539,-0.187371539,-0.220704872,-0.254038206,-0.310228682,-0.381657253,-0.453085825,-0.405833078,-0.328910001,-0.283371539,-0.363371539,-0.443371539,-0.345632409,-0.171719365,0.023537552,0.250810279,0.412628461,0.312628461,0.222102145,0.169470566,0.182628461,0.349295128,0.314981402,0.079687284,-0.10854801,-0.220312716,0.25027552,0.344393167,-0.126195068,0.174733724,0.806312671,0.637891619,0.269470566,0.146914175,0.05167608,0.068992097,0.114446643,0.182628461,0.265961794,0.324628461,0.284628461,0.244628461,0.132628461,-0.010228682,-0.153085825,-0.199514396,-0.235228682,-0.277048958,-0.373823152,-0.470597346,-0.567371539,-0.631887668,-0.696403797,-0.760919926,-0.851746539,-0.945496539,-1.039246539,-1.087959774,-1.117371539,-1.146783304,-1.194644266,-1.285553357,-1.376462448,-1.467371539,-1.496783304,-1.526195068,-1.555606833,-1.533085825,-1.475942968,-1.41880011,-1.375942968,-1.461657253,-1.547371539,-1.633085825,-1.667371539,-1.667371539,-1.667371539,-1.690900951,-1.80854801,-1.926195068,-2.043842127,-2.043842127,-2.014430363,-1.985018598,-1.942371539,-1.879871539,-1.817371539,-1.774038206,-1.807371539,-1.840704872,-1.882186354,-1.956260428,-2.030334502,-2.187371539,-2.427371539,-2.667371539,-2.985553357,-3.303735175,-3.234038206,-3.067371539,-3.067371539,-3.167371539,-3.25828063,-2.804871539,-3.153085825,-3.592371539,-4.067371539,-6.042371539,-6.367371539,-6.067371539,-6.287371539,-6.367371539,-6.331007903,-6.175704872,-6.259038206,-6.059679231,-5.924514396,-5.894038206,-6.027371539,-6.020704872,-6.002665657,-6.179136245,-6.267371539,-6.267371539,-6.217371539,-6.167371539,-6.167371539,-6.33880011,-6.467371539,-6.467371539,-6.517371539,-6.617371539,-6.619752491,-6.524514396,-6.44832392,-6.400704872,-6.367371539,-6.367371539,-6.371719365
37.8,-10.2,1.826892609,1.796075968,1.765259327,1.734442686,1.703626045,1.672809404,1.641992763,1.725538644,1.918962241,2.112385839,2.305809437,2.499233034,2.662162318,2.765896758,2.869631198,2.973365638,3.077100078,3.126892609,3.126892609,3.126892609,3.126892609,3.126892609,3.126892609,3.126892609,3.126892609,3.126892609,2.993870439,2.853847101,2.713823764,2.573800427,2.43377709,2.293753752,2.153730415,2.013707078,1.922432515,1.910695426,1.898958337,1.887221247,1.875484158,1.863747069,1.85200998,1.840272891,1.828535801,1.826892609,1.826892609,1.826892609,1.826892609,1.826892609,1.826892609,1.826892609,1.826892609,1.870799419,1.960405154,2.050010888,2.139616623,2.229222358,2.318828093,2.488526712,2.666146605,2.843766499,3.021386392,3.199006286,3.273267438,3.08174897,2.890230502,2.698712034,2.507193566,2.315675099,2.124156631,1.932638163,1.900389877,1.873067472,1.845745068,1.818422664,1.791100259,1.763777855,1.73645545,1.738417432,1.756147928,1.773878424,1.791608921,1.809339417,1.827245343,1.862518711,1.89779208,1.933065448,1.968338817,2.003612186,2.03046029,2.040953469,2.051446649,2.061939828,2.072433008,2.082926187,2.093419366,2.103912546,2.114405725,2.124898905,1.976428213,1.790669699,1.604911185,1.419152671,1.233394157,1.047635643,0.953610166,1.029946044,1.106281922,1.1826178,1.258953678,1.158632571,-0.371004141,-1.900640852,-3.430277563,-4.959914275,-6.489550986,-6.430109364,-6.153975241,-5.877841119,-5.601706997,-5.325572874,-5.091957231,-4.868315059,-4.644672886,-4.421030714,-4.197388541,-3.973746369,-4.278512797,-5.015613534,-5.752714271,-6.489815008,-6.364389442,-5.304560383,-4.244731323,-3.184902263,-2.125073203,-1.065244143,-0.410607391,0.006059276,0.422725942,0.734928323,0.764690228,0.794452133,0.824214037,0.854385056,0.884596536,0.914808017,-0.024326903,-1.609692757,-3.195058611,-4.69156893,-5.999261237,-7.306953545,-7.934397714,-8.29730094,-8.660204165,-9.023107391,-9.386010617,-9.488429972,-9.508591262,-9.528752552,-9.548913843,-9.569075133,-9.666857391,-9.784044891,-9.86376887,-9.824858364,-9.785947858,-9.642248016,-9.446935516,-9.316414478,-9.710115265,-10.10381605,-10.0519867,-9.664055667,-8.90897237,-7.052432286,-5.195892201,-4.527537771,-4.021208657,-3.470565018,-2.877344679,-2.483513483,-3.219554092,-3.955594701,-4.69163531,-5.235797746,-5.058132772,-4.880467797,-4.702802823,-4.251026173,-3.058132772,-1.865239371,-0.67234597,-0.291889117,-1.56092465,-2.829960183,-4.098995716,-4.397497635,-3.17798544,-1.958473245,-0.73896105,0.480551145,,,,,,,,,,,,,,,,,,,
-50,6,2.227815132,1.366784249,0.353888191,0.608328398,-0.275621145,0.59115354,-2.134180955,-0.484059597,-1.557117448,-0.882837326,-0.131301876,-0.296234455,0.795207476,-0.652846025,-2.324367952,-2.242950419,-1.036082215,-2.872915621,-1.809858276,-2.890788609,-2.068370166,-2.446841241,-1.701939109,-0.841010445,1.107419307,-0.820240976,-2.548381025,-3.218303035,-0.540700769,-0.9681566,-2.003417201,-3.021498031,-1.479393349,-0.689894168,-2.677954694,-2.701332207,-1.70468763,-2.500159244,-0.82933372,-2.14561243,-2.304340345,-2.560665434,-2.318110222,-2.494566301,-2.995918471,-2.743602628,-2.528658128,-2.733544606,-2.261206183,-1.809616755,-1.494064283,-2.393158632,-0.677829257,-1.349472961,-2.834889207,-2.338784263,-2.439539219,-2.572063779,-2.344865499,-2.425186983,-2.712033811,-2.59118789,-1.772184868,-1.130692268,-2.656886204,-0.700648575,-1.840446196,-1.934764826,-2.306877882,-1.657974342,-1.293921023,-2.042574552,0.432475266,-1.176862585,-0.730375225,0.067935837,-0.683762018,0.200949783,-0.262322417,-0.759781259,0.175063454,-0.861254636,0.035315132,-0.962184868,0.309245036,-0.288850913,-0.555625227,0.209470909,0.462616811,-0.333493674,-1.132567282,-1.245333606,-1.085884715,-1.448295129,-0.191915302,1.162148465,-0.096512239,0.414122409,-0.662576929,0.03271099,0.120081733,-1.05119113,-0.725708354,-0.020699189,1.017412869,0.575746166,0.230735486,0.24612827,0.954520822,-0.220283704,-0.593025349,1.52328683,-0.040852819,-0.819852107,0.935272618,0.701407667,-0.065519066,0.910282731,1.199440326,0.595570445,0.591047071,-0.721806369,0.191478601,-0.741324096,-0.209743189,-0.778447181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-41.1,7.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3743631,-0.150274581,-0.189405016,-0.116941247,-0.230159273,0.006971796,0.52146455,-0.203173131,-0.520357396,-0.679087555,-0.354748931,0.068531492,0.392341016,0.670118794,0.193928318,-0.129881206,0.34630927,0.639532713,0.438067512,0.236602311,0.035137109,-0.166328092,-0.367793294,0.007796931,0.518745836,0.940082164,0.170851395,-0.598379374,-1.130980107,-1.20424018,-1.277500254,-1.064487524,-1.259012859,-1.735774652,-1.738424623,-1.823893464,-2.083214539,-1.026071682,-2.031785968,-0.621734333,1.486699402,1.25583308,-0.150649995,0.60718133,-0.080145756,-0.959775386,-1.373513543,-1.606071682,-1.072738349,0.038372762,0.750872762,0.889761651,0.796253899,0.005556225,-0.571812423,0.77078017,2.113372762,0.844854244,-0.590330941,-0.544960571,-0.081997608,0.093928318,0.093928318,0.050409799,-0.042182793,-0.688830303,0.431859352,0.976635085,0.375131325,-0.068477697,0.119492228,0.307462152,-0.339656588,-1.698147154,-3.05663772,-3.139154389,-3.063966419,-3.057951381,-3.283515291,-3.509079201,-3.671588924,-2.910617137,-3.083083176,-3.162393521,-3.523243399,-2.469071682,-2.854556531,-3.054071682,-2.072738349,-3.071785968,-3.428928825,-3.452536329,-3.206071682,-1.747485824,-1.722071682,-1.939405016,-1.672738349,-1.856499033,-1.459917836,-1.220601597,-2.67359305,-2.547097323,-1.688680378,-2.579984726,-3.138071682,-2.762071682,-3.206071682,-3.506071682,-2.930071682,-2.194960571,-1.985271682,-2.865271682,-2.670071682,-2.553271682,-2.633271682,-2.627500254,-1.754484381
-41.1,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42427511,-0.575703681,0.315845615,-0.956554745,-1.736696589,-0.894881763,-0.248430954,-0.875703681,-0.075703681,0.166401582,0.024296319,-0.197222668,-0.180703681,-0.00228596,-0.365827138,0.452007162,0.049877714,-0.021586034,0.237087017,-0.02454089,0.033285083,0.39572489,0.320999616,0.624296319,0.41777458,0.124296319,0.179615468,0.224296319,0.462757857,-0.152626758,0.231843489,0.470522734,0.483730281,0.39003706,0.377507328,0.488582033,0.310383275,0.136470232,0.071153462,0.014010605,-0.043132253,-0.10027511,-0.157417967,-0.214560824,-0.271703681,-0.275703681,-0.168503681,-0.142370348,-0.263005268,-0.183640189,-0.175703681,-0.318987263,-0.453315621,-0.378688756,-0.30459257,-0.31990658,-0.392370348,-0.464834116,-0.475703681,-0.475703681,-0.482600233,-0.620531267,-0.75465105,-0.881001694,-0.94722686,-0.865381101,-0.682113938,-1.002626758,-1.26416522,-1.456472912,-1.475703681,-1.517741898,-1.645130433,-1.632765828,-1.576268653,-1.575703681,-1.563344131,-1.507164355,-1.500422782,-1.556602558,-1.724018288,-1.948737389,-2.025141883,-2.053231771,-1.82851267,-1.747613794,-1.924567318,-2.006777127,-2.063274303,-2.119771478,-2.175135499,-2.118317318,-2.132521863,-2.35979459,-2.447542762,-2.390071497,-2.508839776,-2.672174269,-2.61335074,-2.642784426,-2.82911983,-2.969453681,-3.113203681,-3.231953681,-3.279477266,-3.468156511,-3.475703681,-3.553326059,-3.763116269,-3.97429523,-4.298560824,-4.45314729,-4.30277135,-4.460666087,-4.422578681,-4.258380847,-4.652081634,-5.005528243,-4.993229454,-5.061270691,-4.873322729,-4.951313437,-4.96459257,-4.736197508,-4.875703681,-4.422512192,-4.538968987,-4.845091436,-4.647703681,-4.916880152,-5.220346538,-5.196291916,-5.049233093,-5.075703681,-5.317957202,-5.409648635,-5.259037014,-5.175703681,-4.881586034,-4.587468387,-4.575703681,-4.487933897,-4.34427511,-4.201417967,-4.117547653,-4.075703681,-4.075703681,-4.205281146,-4.03871738,-3.970224229,-3.901731078,-3.918462302,-3.951927457,-3.812067318,-3.723221412,-3.604735939,-3.603363256,-3.72459257,-3.675703681,-3.358462302
0.5,-92.4,,,,,,,,,,,,,-0.589512195,-0.449512195,-0.309512195,-0.169512195,-0.029512195,0.110487805,-0.022845528,-0.156178862,-0.289512195,-0.456178862,-0.622845528,-0.789512195,-0.556178862,-0.322845528,-0.089512195,-0.289512195,-0.489512195,-0.689512195,-0.889512195,-1.089512195,-0.856178862,-0.622845528,-0.389512195,-0.622845528,-0.856178862,-1.089512195,-0.889512195,-0.689512195,-0.489512195,-0.529512195,-0.569512195,-0.609512195,-0.649512195,-0.689512195,-0.556178862,-0.422845528,-0.289512195,-0.489512195,-0.689512195,-0.489512195,-0.289512195,-0.089512195,-0.209512195,-0.329512195,-0.449512195,-0.569512195,-0.689512195,-0.589512195,-0.489512195,-0.389512195,-0.589512195,-0.789512195,-0.756178862,-0.722845528,-0.689512195,-0.609512195,-0.529512195,-0.449512195,-0.369512195,-0.289512195,-0.339512195,-0.389512195,-0.356178862,-0.322845528,-0.289512195,-0.289512195,-0.289512195,-0.209512195,-0.129512195,-0.049512195,0.030487805,0.110487805,-0.239512195,-0.589512195,-0.556178862,-0.522845528,-0.489512195,-0.439512195,-0.389512195,-0.289512195,-0.189512195,-0.089512195,0.010487805,0.110487805,-0.089512195,-0.289512195,-0.139512195,0.010487805,0.177154472,0.343821138,0.510487805,0.410487805,0.310487805,0.210487805,0.110487805,-0.039512195,-0.189512195,-0.122845528,-0.056178862,0.010487805,0.460487805,0.910487805,0.710487805,0.510487805,0.310487805,0.110487805,-0.022845528,-0.156178862,-0.289512195,-0.489512195,-0.689512195,-0.689512195,-0.689512195,-0.689512195,-0.689512195,-0.689512195,-0.689512195,-0.839512195,-0.989512195,-0.739512195,-0.489512195,-0.522845528,-0.556178862,-0.589512195,-0.639512195,-0.689512195,-0.739512195,-0.789512195,-0.439512195,-0.089512195,-0.239512195,-0.389512195,-0.939512195,-1.489512195,-1.114512195,-0.739512195,-0.364512195,0.010487805,-0.289512195,-0.589512195,-0.539512195,-0.489512195,-0.439512195,-0.389512195,-0.414512195,-0.439512195,-0.464512195,-0.489512195,-0.389512195,-0.289512195,-0.739512195,-1.189512195,-0.989512195,-0.789512195,-0.964512195,-1.139512195,-1.314512195,-1.489512195,-2.089512195,-2.689512195,-2.239512195,-1.789512195,-1.439512195,-1.089512195,-1.189512195,-1.289512195,-1.039512195,-0.789512195,-1.039512195,-1.289512195,-1.889512195,-1.989512195,-2.089512195,-1.789512195,-1.489512195,-1.839512195,-2.189512195,-2.189512195,-2.189512195,-2.089512195,-1.989512195,-2.489512195,-2.989512195,-2.339512195,-1.689512195,-2.489512195,-3.289512195,-2.739512195,-2.189512195,-2.089512195,-2.489512195,-2.889512195,-2.489512195,-2.089512195,-1.939512195,-1.789512195,-1.539512195,-1.289512195,-1.589512195,-1.889512195,-1.889512195,-1.889512195,-2.239512195,-2.589512195,-2.089512195,-1.589512195,-2.389512195,-2.589512195,-2.789512195
68.7,22.1,-0.505999648,-0.565535309,-0.683648289,-0.89563889,-0.915841235,-0.901350855,-0.884717626,-0.881350855,-0.650083765,-0.107553273,-0.694152091,-0.208627411,-0.061324536,-0.562281969,0.309595683,0.138290972,0.63513309,-0.476262749,0.103064523,-0.770593234,0.284604549,0.580723184,0.408939096,0.300512075,-0.022396902,0.46529791,0.219855821,0.008552058,-0.096905151,-0.626658372,-0.028325389,0.542825157,0.601786251,0.3423196,0.786831306,0.132987919,0.541326252,-0.219263431,-0.444591612,-0.303394476,0.08488414,0.316664302,-0.208781062,-0.288779477,0.082208467,0.539617846,0.262679616,-0.152395733,0.244134665,0.890979896,0.008624195,-0.486769037,-0.116277445,-0.50140877,-0.199773925,0.804207149,0.259520748,-0.124815942,0.25733697,0.200036116,0.770003917,0.653634504,1.097308939,0.365056912,0.428702932,0.685838733,0.482936635,0.562206772,1.19464374,1.196926766,1.857887304,0.891292247,1.273740341,1.95111683,0.683709324,0.868914643,1.411699993,0.990833376,0.501698376,0.92140711,0.648487038,0.787319936,0.249418182,0.166644108,0.588130515,0.493478076,-0.019208536,0.324466139,0.21940436,0.221960287,0.317208552,0.299643745,0.259583584,0.068905362,-0.257001991,-0.502262686,-0.840796974,-0.858419799,-1.179308654,-0.987651244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.4,-84.7,,,,,,,,,,,,,,,,,,,,0.789234971,0.761340968,0.733446965,0.705552962,0.677658959,0.649764957,0.621870954,0.593976951,0.560830097,0.527347954,0.493865811,0.460383668,0.426901525,0.393419382,0.359937239,0.326455097,0.292972954,0.30141959,0.310721915,0.320024241,0.329326567,0.338628892,0.347931218,0.357233543,0.366535869,0.375838195,0.38514052,0.373029568,0.289230685,0.205431802,0.12163292,0.116489357,0.15369866,0.190907962,0.228117264,0.265326567,0.302535869,0.339745171,0.376954474,0.414163776,0.451373078,0.488582381,0.475543534,0.45692156,0.438299586,0.419677613,0.401055639,0.348013617,0.264448158,0.180882698,0.097317238,0.118560294,0.146493255,0.174426216,0.202359177,0.230292138,0.258225099,0.286158059,0.277791683,0.259187032,0.240582381,0.221977729,0.203373078,0.184768427,0.166163776,0.147559125,0.128954474,0.110349822,0.092582381,0.101884706,0.111187032,0.120489357,0.129791683,0.139094009,0.148396334,0.15769866,0.167000985,0.176303311,0.185605636,0.198005958,0.218372557,0.238739156,0.259105755,0.279472354,0.275013591,0.228284619,0.181555647,0.134826675,0.088367451,0.044635672,0.000903894,-0.042827885,-0.086559663,-0.130291441,-0.17402322,-0.239019646,-0.375206417,-0.511393187,-0.647579958,-0.783766728,-0.910320596,-0.939475115,-0.968629634,-0.997784153,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-1.007696689,-0.992910697,-0.954000191,-0.915089685,-0.954972954,-1.013338713,-1.071704471,-1.13007023,-1.188435989,-1.364421835,-1.598339964,-1.536374252,-1.462080047,-1.387785842,-1.313491637,-1.239197432,-1.164903227,-1.104334116,-1.089714233,-1.07509435,-1.060474467,-1.045854584,-1.031234701,-1.016614818,-1.067543236,-1.220995922,-1.374448607,-1.527901293,-1.574988001,-1.5068449,-1.4387018,-1.370558699,-1.302415599,-1.234272498,-1.145292597,-1.042990807,-0.940689017,-0.838387226,-0.89358626,-1.016285646,-1.138985033,-1.261684419,-1.384383806,-1.262683901,-1.083655768,-0.904627635,-0.725599502,-0.822786203,-0.950663441,-1.078540679,-1.206417917,-1.334295155,-1.462172392,-1.59004963,-1.707076534,-1.699324596,-1.691572658,-1.68382072,-1.676068782,-1.668316844,-1.660564906,-1.652812968,-1.64506103,-1.637309092,-1.629557154,-1.621805216,-1.614053278,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.607696689,-1.613740126,-1.632625868
-1.2,-89.7,,,,,,,,,,,,,,,,,,0.628367863,0.512238831,0.396109799,0.279980766,0.163851734,0.047722702,-0.06840633,-0.184535363,-0.107609464,0.073269089,0.254147641,0.435026194,0.41435436,0.33683498,0.2593156,0.18179622,0.213959261,0.256970014,0.299980766,0.342991519,0.374819476,0.374819476,0.374819476,0.370685109,0.344845316,0.319005523,0.293165729,0.237351776,0.108152809,-0.021046157,-0.150245123,-0.203475098,-0.151795511,-0.100115924,-0.048436338,-0.025180524,-0.025180524,-0.025180524,-0.025180524,-0.042493185,-0.068332979,-0.094172772,-0.120012565,-0.191478866,-0.274351795,-0.357224723,-0.425180524,-0.425180524,-0.425180524,-0.425180524,-0.410840901,-0.385683669,-0.360526436,-0.335369203,-0.31021197,-0.285054738,-0.259897505,-0.234740272,-0.246559834,-0.281042593,-0.315525351,-0.325180524,-0.325180524,-0.325180524,-0.331257872,-0.386506491,-0.44175511,-0.497003728,-0.486445346,-0.407393963,-0.328342579,-0.249291196,-0.170239812,-0.085549187,0.006616711,0.081352139,0.106477768,0.131603396,0.156729024,0.157588707,0.096050245,0.034511784,-0.023106791,0.046017633,0.115142057,0.184266481,0.253390905,0.370321206,0.508729511,0.647137815,0.412524394,0.084655542,-0.243213311,-0.486929158,-0.213705114,0.05951893,0.332742973,0.409245706,0.272633684,0.136021662,-0.00059036,-0.0028372,0.024410757,0.051658713,0.108988041,0.336778474,0.564568907,0.792359339,1.020149772,0.825639148,0.497770296,0.169901443,-0.146919654,-0.365839865,-0.234330851,-0.025180524,-0.025180524,-0.025180524,0.294117722,0.644994915,0.49940964,0.06225117,-0.072101345,-0.130752371,-0.189403398,-0.259541757,-0.347647484,-0.432239347,-0.491062877,-0.549886406,-0.608709936,-0.295603059,0.16214342,0.619889899,0.612847645,0.54242511,0.474819476,0.474819476,0.474819476,0.471241659,0.453352571,0.435463483,0.417574396,0.399685308,0.38179622,0.320110956,0.230424857,0.140738759,0.05105266,-0.011767707,0.077651071,0.167069849,0.256488627,0.345907405,0.435326183,0.52474496,0.488081125,0.290948508,0.093815892,-0.103316725,-0.300449341,-0.497581958,-0.448257447,-0.358812009,-0.26936657,-0.179921132,-0.090475694,-0.030014902,-0.047920005,-0.065825108,-0.083730211,-0.101635313,-0.119540416,-0.137445519,-0.155350622,-0.173255725,-0.191160828,-0.209065931,-0.23110645,-0.290365709,-0.349624968,-0.408884228,-0.468143487,-0.527402746,-0.586662005,-0.664156025,-0.7755146,-0.886873174,-0.998231749,-1.109590323,-1.086958302,-1.042513857,-0.998069413,-0.953624968,-0.929182747,-0.940300035,-0.951417322,-0.962534609,-0.973651897,-0.984769184,-0.995886472,-1.007003759,-1.018121046,-1.029238334
-1.2,-89.701,,,,,,,,,,,,,,,,,,,,,,,,,,0.449926732,0.437006836,0.424086939,0.411167042,0.398247146,0.385327249,0.372407353,0.359487456,0.39746445,0.440475203,0.483485956,0.526496708,0.524776278,0.39574402,0.266711762,0.158324665,0.158324665,0.158324665,0.158324665,0.165818205,0.191657999,0.217497792,0.243337585,0.240260149,0.197249396,0.154238644,0.111227891,0.068217138,0.078221306,0.104061099,0.129900893,0.155740686,0.252565503,0.357277545,0.461989587,0.553904776,0.498656157,0.443407538,0.388158919,0.344170819,0.313401588,0.282632358,0.253048283,0.227922655,0.202797027,0.177671399,0.168923744,0.215006693,0.261089642,0.307172591,0.353255541,0.29673297,0.227528817,0.158324665,0.158324665,0.158324665,0.158324665,0.160170819,0.252478511,0.344786204,0.437093896,0.351750271,0.213341966,0.074933662,0.179703976,0.31763501,0.455566045,0.361486721,0.262672491,0.163858262,0.065044033,-0.033770196,-0.067160099,-0.09486093,-0.122561761,-0.141675335,-0.141675335,-0.141675335,-0.132020162,-0.109031657,-0.086043151,-0.063054645,-0.041675335,-0.041675335,-0.041675335,-0.041675335,-0.041675335,-0.041675335,-0.05888845,-0.140855663,-0.222822876,-0.304790089,-0.373839077,-0.43231861,-0.490798142,-0.549277674,-0.607757206,-0.620779812,-0.571028569,-0.521277325,-0.471526081,-0.453796547,-0.484099577,-0.514402608,-0.541675335,-0.471675335,-0.471023161,-0.599052384,-0.609219194,-0.565359545,-0.541675335,-0.541675335,-0.567925335,-0.609592001,-0.674069701,-0.814914771,-0.718948062,-0.567432911,-0.541675335,-0.541675335,-0.541675335,-0.310096387,-0.181251307,-0.322594063,-0.463936819,-0.552981867,-0.578107496,-0.603233124,-0.628358752,-0.655539642,-0.685038167,-0.714536692,-0.734500447,-0.644814348,-0.55512825,-0.579621763,-0.624264621,-0.652607234,-0.670528381,-0.688449528,-0.706370675,-0.724291822,-0.741675335,-0.741675335,-0.741675335,-0.741675335,-0.741675335,-0.74883646,-0.761624184,-0.774411908,-0.787199631,-0.799987355,-0.812775079,-0.825562803,-0.838350527,-0.830630559,-0.815705186,-0.800779812,-0.785854439,-0.770929066,-0.756003693,-0.740880106,-0.72099939,-0.701118675,-0.681237959,-0.661357243,-0.641476528,-0.621595812,-0.601715096,-0.581834381,-0.561953665,-0.542072949,-0.616294624,-0.692436756,-0.768578888,-0.839733587,-0.791189898,-0.742646209,-0.694102519,-0.64555883,-0.597015141,-0.548471451,-0.579897557,-0.624342001,-0.668786446,-0.71323089,-0.757675335,-0.802119779,-0.846564224,-0.891008668,-0.935453113,-0.979897557,-1.024342001,-1.014503843,-0.969960413,-0.925416983
